DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
01/14/2011;00:00:01;455190;1.3351;1.3387;1.3311;1.3458
01/17/2011;00:00:01;347818;1.3391;1.3281;1.3242;1.3402
01/18/2011;00:00:01;455402;1.3281;1.3378;1.325;1.3466
01/19/2011;00:00:01;468064;1.3378;1.3452;1.3374;1.354
01/20/2011;00:00:01;477479;1.3452;1.3465;1.3393;1.3524
01/21/2011;00:00:01;407669;1.3465;1.3619;1.3445;1.3626
01/24/2011;00:00:01;406833;1.3615;1.3643;1.3536;1.3686
01/25/2011;00:00:01;482686;1.3643;1.3684;1.3569;1.3705
01/26/2011;00:00:01;449878;1.3683;1.371;1.3639;1.3723
01/27/2011;00:00:01;460553;1.371;1.3722;1.3634;1.3759
01/28/2011;00:00:01;436509;1.3722;1.3608;1.3581;1.3747
01/31/2011;00:00:01;432502;1.3604;1.3713;1.3567;1.3741
02/01/2011;00:00:01;482327;1.3711;1.3827;1.3697;1.3843
02/02/2011;00:00:01;444171;1.3827;1.3815;1.3764;1.3863
02/03/2011;00:00:01;449230;1.3816;1.3623;1.3606;1.3826
02/04/2011;00:00:01;373809;1.3623;1.358;1.3539;1.3679
02/07/2011;00:00:01;440199;1.3576;1.3592;1.3504;1.3627
02/08/2011;00:00:01;474339;1.3593;1.3624;1.3569;1.3689
02/09/2011;00:00:01;457563;1.3624;1.3719;1.3605;1.3745
02/10/2011;00:00:01;459169;1.3718;1.3603;1.3574;1.3729
02/11/2011;00:00:01;414166;1.3602;1.3555;1.3494;1.3622
02/14/2011;00:00:01;393742;1.3551;1.3479;1.3425;1.3559
02/15/2011;00:00:01;419461;1.3479;1.3498;1.3458;1.3552
02/16/2011;00:00:01;472032;1.3498;1.3574;1.3459;1.3589
02/17/2011;00:00:01;448769;1.3573;1.3622;1.3532;1.3628
02/18/2011;00:00:01;404846;1.3622;1.3692;1.3541;1.3716
02/21/2011;00:00:01;270142;1.3696;1.368;1.3643;1.3717
02/22/2011;00:00:01;475869;1.368;1.3671;1.3523;1.3704
02/23/2011;00:00:01;407902;1.3671;1.3759;1.3668;1.3787
02/24/2011;00:00:01;435620;1.3759;1.3819;1.3699;1.3824
02/25/2011;00:00:01;359894;1.3819;1.3754;1.3719;1.3839
02/28/2011;00:00:01;382112;1.3754;1.3821;1.3708;1.3857
03/01/2011;00:00:01;407252;1.382;1.3768;1.3759;1.3855
03/02/2011;00:00:01;392116;1.3767;1.3864;1.374;1.3891
03/03/2011;00:00:01;363498;1.3864;1.3956;1.3829;1.3976
03/04/2011;00:00:01;315492;1.3957;1.3986;1.3938;1.4009
03/07/2011;00:00:01;344061;1.3982;1.3962;1.3952;1.4037
03/08/2011;00:00:01;403485;1.3962;1.3892;1.386;1.399
03/09/2011;00:00:01;417898;1.3894;1.3904;1.3852;1.3942
03/10/2011;00:00:01;439226;1.3903;1.3801;1.3771;1.3925
03/11/2011;00:00:01;424096;1.3801;1.3901;1.3749;1.3916
03/14/2011;00:00:01;394823;1.3905;1.3989;1.3901;1.4004
03/15/2011;00:00:01;571125;1.399;1.3986;1.3852;1.4014
03/16/2011;00:00:01;538279;1.3986;1.3884;1.3864;1.4002
03/17/2011;00:00:01;544173;1.3883;1.403;1.3873;1.4054
03/18/2011;00:00:01;474811;1.403;1.418;1.3977;1.4186
03/21/2011;00:00:01;386014;1.4184;1.4213;1.4137;1.4241
03/22/2011;00:00:01;382299;1.4215;1.4168;1.4157;1.425
03/23/2011;00:00:01;452161;1.4168;1.4103;1.4074;1.4216
03/24/2011;00:00:01;425702;1.4102;1.4169;1.4049;1.4221
03/25/2011;00:00:01;406625;1.417;1.4084;1.405;1.4194
03/28/2011;00:00:01;387474;1.408;1.4071;1.4017;1.4117
03/29/2011;00:00:01;407641;1.4073;1.4121;1.4044;1.415
03/30/2011;00:00:01;468309;1.4121;1.4126;1.4048;1.4149
03/31/2011;00:00:01;454050;1.4126;1.4156;1.4113;1.4235
04/01/2011;00:00:01;407634;1.4156;1.4232;1.4056;1.4246
04/04/2011;00:00:01;356682;1.4228;1.4205;1.4187;1.4269
04/05/2011;00:00:01;400406;1.4205;1.4232;1.4148;1.4247
04/06/2011;00:00:01;415785;1.4232;1.4323;1.4223;1.435
04/07/2011;00:00:01;466324;1.4324;1.4294;1.4239;1.4328
04/08/2011;00:00:01;425040;1.4294;1.4478;1.4287;1.4489
04/11/2011;00:00:01;415146;1.4474;1.4421;1.4417;1.4484
04/12/2011;00:00:01;556113;1.4421;1.4481;1.4374;1.4521
04/13/2011;00:00:01;381127;1.448;1.4451;1.4411;1.4521
04/14/2011;00:00:01;529287;1.4451;1.4501;1.4362;1.4516
04/15/2011;00:00:01;382871;1.45;1.4427;1.4387;1.4502
04/18/2011;00:00:01;498163;1.4423;1.4236;1.4154;1.4423
04/19/2011;00:00:01;416635;1.4237;1.4365;1.4202;1.4374
04/20/2011;00:00:01;498401;1.4363;1.4518;1.4352;1.4542
04/21/2011;00:00:01;488555;1.4517;1.4558;1.4511;1.4651
04/22/2011;00:00:01;120826;1.4558;1.4558;1.453;1.459
04/25/2011;00:00:01;313093;1.456;1.4548;1.4521;1.4628
04/26/2011;00:00:01;454691;1.4549;1.4704;1.4491;1.4714
04/27/2011;00:00:01;472131;1.4704;1.4787;1.4629;1.4797
04/28/2011;00:00:01;495952;1.4787;1.4841;1.4769;1.4883
04/29/2011;00:00:01;263845;1.4841;1.4809;1.4798;1.4879
05/02/2011;00:00:01;449201;1.4813;1.4794;1.4759;1.4903
05/03/2011;00:00:01;402019;1.4794;1.4837;1.4751;1.4891
05/04/2011;00:00:01;587714;1.4836;1.4827;1.4772;1.4941
05/05/2011;00:00:01;634936;1.4827;1.4557;1.4507;1.4901
05/06/2011;00:00:01;579638;1.4558;1.4321;1.4306;1.4589
05/09/2011;00:00:01;345242;1.4325;1.4367;1.4252;1.4409
05/10/2011;00:00:01;414250;1.4368;1.4398;1.4266;1.442
05/11/2011;00:00:01;466358;1.4398;1.4207;1.4167;1.4424
05/12/2011;00:00:01;499850;1.4207;1.4229;1.4119;1.4278
05/13/2011;00:00:01;458101;1.4228;1.411;1.4063;1.434
05/16/2011;00:00:01;559264;1.4106;1.4145;1.4044;1.4247
05/17/2011;00:00:01;625786;1.4145;1.4266;1.4117;1.4279
05/18/2011;00:00:01;559577;1.4265;1.4257;1.4191;1.4289
05/19/2011;00:00:01;604358;1.4258;1.4325;1.4204;1.4338
05/20/2011;00:00:01;541150;1.4326;1.4157;1.4128;1.4346
05/23/2011;00:00:01;631967;1.4153;1.4013;1.3966;1.4153
05/24/2011;00:00:01;551753;1.4013;1.4092;1.401;1.4134
05/25/2011;00:00:01;622441;1.4089;1.4069;1.4009;1.4119
05/26/2011;00:00:01;519358;1.4068;1.4143;1.4066;1.4207
05/27/2011;00:00:01;572613;1.4143;1.431;1.4126;1.4325
05/30/2011;00:00:01;336436;1.4314;1.4332;1.4253;1.4353
05/31/2011;00:00:01;570789;1.4332;1.4423;1.4322;1.4438
06/01/2011;00:00:01;580779;1.4422;1.4346;1.4304;1.446
06/02/2011;00:00:01;527965;1.4345;1.4487;1.4322;1.4514
06/03/2011;00:00:01;520609;1.4488;1.4636;1.4449;1.4643
06/06/2011;00:00:01;553333;1.4632;1.459;1.4553;1.4661
06/07/2011;00:00:01;496944;1.459;1.4679;1.456;1.4697
06/08/2011;00:00:01;574183;1.4679;1.4591;1.456;1.4691
06/09/2011;00:00:01;553124;1.4591;1.4534;1.4475;1.4648
06/10/2011;00:00:01;530354;1.4535;1.4347;1.4319;1.4552
06/13/2011;00:00:01;536981;1.4343;1.4414;1.4318;1.4431
06/14/2011;00:00:01;557742;1.4413;1.4432;1.4375;1.4498
06/15/2011;00:00:01;607427;1.4433;1.4191;1.4152;1.4441
06/16/2011;00:00:01;671577;1.4191;1.42;1.4069;1.4222
06/17/2011;00:00:01;586885;1.4199;1.4301;1.4124;1.4341
06/20/2011;00:00:01;540076;1.4257;1.4362;1.4188;1.4385
06/21/2011;00:00:01;547108;1.4362;1.4376;1.4304;1.4435
06/22/2011;00:00:01;528049;1.4376;1.433;1.4308;1.4443
06/23/2011;00:00:01;571689;1.4331;1.4261;1.4123;1.4334
06/24/2011;00:00:01;560645;1.4262;1.4187;1.4139;1.4307
06/27/2011;00:00:01;608673;1.4191;1.4308;1.4099;1.4329
06/28/2011;00:00:01;585057;1.4308;1.4357;1.4234;1.4398
06/29/2011;00:00:01;596523;1.4358;1.4463;1.4324;1.4485
06/30/2011;00:00:01;557282;1.4464;1.4474;1.4444;1.4539
07/01/2011;00:00:01;503993;1.4473;1.4526;1.4433;1.4553
07/04/2011;00:00:01;399054;1.453;1.4538;1.4492;1.4579
07/05/2011;00:00:01;534478;1.4539;1.4434;1.4394;1.454
07/06/2011;00:00:01;556373;1.4434;1.4334;1.4283;1.4467
07/07/2011;00:00:01;546046;1.4334;1.4361;1.4218;1.4375
07/08/2011;00:00:01;516302;1.436;1.4264;1.4204;1.4369
07/11/2011;00:00:01;644523;1.426;1.4038;1.3982;1.426
07/12/2011;00:00:01;754117;1.4038;1.3988;1.3834;1.4055
07/13/2011;00:00:01;679762;1.3988;1.4268;1.396;1.4283
07/14/2011;00:00:01;693995;1.4269;1.4161;1.4112;1.427
07/15/2011;00:00:01;553825;1.4161;1.4153;1.4089;1.4193
07/18/2011;00:00:01;617341;1.4149;1.4125;1.4009;1.415
07/19/2011;00:00:01;610057;1.4125;1.417;1.4065;1.4218
07/20/2011;00:00:01;566903;1.4174;1.426;1.4128;1.4275
07/21/2011;00:00:01;534302;1.4261;1.4408;1.4136;1.4439
07/22/2011;00:00:01;515003;1.4407;1.4355;1.4321;1.4438
07/25/2011;00:00:01;423489;1.4355;1.4371;1.4321;1.4418
07/26/2011;00:00:01;421331;1.4373;1.4508;1.4355;1.4526
07/27/2011;00:00:01;322916;1.4508;1.4368;1.4337;1.4537
07/28/2011;00:00:01;374829;1.4368;1.4326;1.4251;1.4401
07/29/2011;00:00:01;481722;1.4326;1.4398;1.4226;1.4414
08/01/2011;00:00:01;504650;1.4394;1.4271;1.4183;1.4454
08/02/2011;00:00:01;507805;1.4271;1.4183;1.4148;1.4283
08/03/2011;00:00:01;572490;1.4184;1.4348;1.4141;1.4372
08/04/2011;00:00:01;767453;1.4349;1.4074;1.4052;1.4369
08/05/2011;00:00:01;621846;1.4075;1.4277;1.4068;1.4299
08/08/2011;00:00:01;648403;1.4277;1.4174;1.4127;1.4403
08/09/2011;00:00:01;540754;1.4175;1.4354;1.4148;1.4398
08/10/2011;00:00:01;754775;1.4354;1.4137;1.412;1.4402
08/11/2011;00:00:01;789539;1.4137;1.4215;1.41;1.4292
08/12/2011;00:00:01;578835;1.4215;1.4244;1.4147;1.4292
08/15/2011;00:00:01;449298;1.4248;1.4437;1.4244;1.4476
08/16/2011;00:00:01;433602;1.4437;1.4379;1.4349;1.4474
08/17/2011;00:00:01;457942;1.438;1.4428;1.4323;1.4517
08/18/2011;00:00:01;390169;1.4428;1.4295;1.4267;1.4453
08/19/2011;00:00:01;399115;1.4292;1.4393;1.4256;1.4453
08/22/2011;00:00:01;550029;1.4389;1.4356;1.4344;1.4435
08/23/2011;00:00:01;375192;1.4358;1.4437;1.4353;1.4501
08/24/2011;00:00:01;390966;1.4437;1.4407;1.4377;1.4482
08/25/2011;00:00:01;412639;1.4407;1.4388;1.4325;1.4475
08/26/2011;00:00:01;345805;1.4388;1.4498;1.4325;1.4502
08/29/2011;00:00:01;382235;1.4496;1.4514;1.4463;1.4551
08/30/2011;00:00:01;374320;1.4513;1.4438;1.4381;1.4534
08/31/2011;00:00:01;353962;1.4439;1.4364;1.4355;1.447
09/01/2011;00:00:01;413527;1.4364;1.4268;1.4224;1.4379
09/02/2011;00:00:01;389901;1.4267;1.4205;1.4181;1.4289
09/05/2011;00:00:01;463590;1.4201;1.4069;1.4058;1.4201
09/06/2011;00:00:01;592334;1.4069;1.4009;1.3969;1.428
09/07/2011;00:00:01;537659;1.401;1.4079;1.4007;1.415
09/08/2011;00:00:01;585113;1.408;1.3889;1.3869;1.4091
09/09/2011;00:00:01;609205;1.3888;1.3656;1.3624;1.3937
09/12/2011;00:00:01;732673;1.3656;1.3637;1.3493;1.3695
09/13/2011;00:00:01;672550;1.3638;1.3681;1.3555;1.374
09/14/2011;00:00:01;690940;1.3681;1.3747;1.3588;1.3784
09/15/2011;00:00:01;635840;1.3748;1.3879;1.37;1.3938
09/16/2011;00:00:01;571771;1.3879;1.3791;1.3749;1.3879
09/18/2011;00:00:01;29155;1.3787;1.3681;1.3661;1.3787
09/19/2011;00:00:01;490056;1.368;1.36216;1.3584;1.37207
09/20/2011;00:00:01;343454;1.3625;1.37061;1.35907;1.37433
09/21/2011;00:00:01;286082;1.370615;1.35777;1.355755;1.379835
09/22/2011;00:00:01;269540;1.35759;1.350485;1.338475;1.35844
09/23/2011;00:00:01;255480;1.350485;1.35005;1.34189;1.35672
09/25/2011;00:00:01;16610;1.35225;1.351665;1.34887;1.35506
09/26/2011;00:00:01;349574;1.351655;1.34956;1.336295;1.35475
09/27/2011;00:00:01;326023;1.34955;1.358525;1.347955;1.366815
09/28/2011;00:00:01;274749;1.358495;1.35226;1.35201;1.36902
09/29/2011;00:00:01;264689;1.3523;1.35951;1.352015;1.3679
09/30/2011;00:00:01;229936;1.359555;1.3388;1.3384;1.36012
10/02/2011;00:00:01;9693;1.335355;1.335705;1.333185;1.33692
10/03/2011;00:00:01;269809;1.33576;1.318725;1.316435;1.33813
10/04/2011;00:00:01;298272;1.319085;1.331775;1.314655;1.336935
10/05/2011;00:00:01;268327;1.33174;1.33472;1.32615;1.33838
10/06/2011;00:00:01;259616;1.33439;1.342755;1.324205;1.345065
10/07/2011;00:00:01;223938;1.342675;1.33778;1.33611;1.35246
10/09/2011;00:00:01;8831.74;1.338955;1.340015;1.337805;1.34093
10/10/2011;00:00:01;271180.37;1.340055;1.36267;1.33936;1.36985
10/11/2011;00:00:01;285236.71;1.36266;1.36335;1.35659;1.36838
10/12/2011;00:00:01;295247.3;1.36335;1.377785;1.35831;1.38336
10/13/2011;00:00:01;306337.46;1.3778;1.37525;1.36855;1.38263
10/14/2011;00:00:01;250956.93;1.375265;1.3881;1.372355;1.389405
10/16/2011;00:00:01;11186.84;1.38682;1.387325;1.3863;1.38876
10/17/2011;00:00:01;285814;1.387335;1.37451;1.37247;1.391425
10/18/2011;00:00:01;316833.93;1.37453;1.373235;1.365295;1.381745
10/19/2011;00:00:01;305380.73;1.37324;1.376725;1.372535;1.38692
10/20/2011;00:00:01;320878.55;1.376715;1.37943;1.36565;1.384315
10/21/2011;00:00:01;270172.66;1.37943;1.389485;1.370395;1.390125
10/23/2011;00:00:01;13493.07;1.384665;1.38503;1.382945;1.387475
10/24/2011;00:00:01;274609.3;1.38503;1.39198;1.38225;1.395655
10/25/2011;00:00:01;281744.94;1.392005;1.39;1.38523;1.396035
10/26/2011;00:00:01;280553.11;1.39;1.388545;1.37985;1.397565
10/27/2011;00:00:01;323434.73;1.388545;1.41987;1.38852;1.42469
10/28/2011;00:00:01;255982.66;1.419865;1.41485;1.41339;1.41987
10/30/2011;00:00:01;7162.03;1.41425;1.413835;1.41374;1.4163
10/31/2011;00:00:01;319574.75;1.413825;1.38592;1.38287;1.41707
11/01/2011;00:00:01;353345.07;1.38592;1.36549;1.36082;1.387135
11/02/2011;00:00:01;322905.44;1.36546;1.36888;1.36534;1.382835
11/03/2011;00:00:01;335118.3;1.36886;1.38226;1.365685;1.38548
11/04/2011;00:00:01;273226.23;1.382255;1.37914;1.37112;1.38691
11/06/2011;00:00:01;8400.46;1.382965;1.37881;1.37773;1.38314
11/07/2011;00:00:01;283772.13;1.37881;1.37593;1.36815;1.38135
11/08/2011;00:00:01;269205.03;1.37591;1.382485;1.372475;1.384735
11/09/2011;00:00:01;317038.49;1.382485;1.35264;1.352175;1.38592
11/10/2011;00:00:01;308509.39;1.352635;1.360935;1.34842;1.365305
11/11/2011;00:00:01;246101.86;1.36093;1.37496;1.357845;1.379515
11/13/2011;00:00:01;7659.02;1.380945;1.37848;1.37736;1.380995
11/14/2011;00:00:01;269799.95;1.37846;1.362435;1.35915;1.37893
11/15/2011;00:00:01;289222.59;1.362435;1.350445;1.349645;1.364085
11/16/2011;00:00:01;307465.83;1.35045;1.344;1.34219;1.35569
11/17/2011;00:00:01;311770.74;1.343965;1.34543;1.34233;1.354015
11/18/2011;00:00:01;271768.98;1.34543;1.35243;1.344735;1.361435
11/20/2011;00:00:01;10651.63;1.351245;1.353615;1.35057;1.353645
11/21/2011;00:00:01;278267.71;1.353605;1.34838;1.343005;1.354105
11/22/2011;00:00:01;269592.22;1.34836;1.35184;1.34693;1.356865
11/23/2011;00:00:01;272461.29;1.35184;1.33439;1.332045;1.35314
11/24/2011;00:00:01;193519.16;1.334375;1.333;1.33161;1.34117
11/25/2011;00:00:01;226504.28;1.333;1.3239;1.32125;1.333315
11/27/2011;00:00:01;11625.06;1.33237;1.33097;1.32914;1.33279
11/28/2011;00:00:01;269557.09;1.330985;1.33148;1.327295;1.339895
11/29/2011;00:00:01;276706.73;1.33146;1.33231;1.32859;1.344215
11/30/2011;00:00:01;270942.79;1.332315;1.344255;1.32595;1.353285
12/01/2011;00:00:01;248683.4;1.344255;1.346635;1.341715;1.35212
12/02/2011;00:00:01;211571.11;1.34663;1.339245;1.336325;1.354865
12/04/2011;00:00:01;6369.28;1.34249;1.341605;1.33964;1.3425
12/05/2011;00:00:01;218136.32;1.34162;1.33868;1.33751;1.348655
12/06/2011;00:00:01;244430.69;1.33866;1.340955;1.33333;1.34282
12/07/2011;00:00:01;228153.72;1.34096;1.33994;1.33508;1.34537
12/08/2011;00:00:01;235177.02;1.33994;1.33459;1.32891;1.34594
12/09/2011;00:00:01;230975.93;1.334565;1.33865;1.328145;1.34342
12/11/2011;00:00:01;6325.45;1.338265;1.33708;1.33596;1.338275
12/12/2011;00:00:01;242736.95;1.33708;1.31646;1.31611;1.33774
12/13/2011;00:00:01;285381.68;1.31646;1.301875;1.300885;1.323685
12/14/2011;00:00:01;288031.98;1.301885;1.2985;1.29464;1.306435
12/15/2011;00:00:01;260610.69;1.298505;1.30292;1.29574;1.30501
12/16/2011;00:00:01;239293.54;1.30292;1.3046;1.29949;1.30845
12/18/2011;00:00:01;7416.75;1.30428;1.303615;1.303145;1.304485
12/19/2011;00:00:01;258480.62;1.303605;1.30062;1.298305;1.304445
12/20/2011;00:00:01;263201.41;1.30062;1.308655;1.29953;1.31321
12/21/2011;00:00:01;285478.63;1.308665;1.30361;1.302515;1.319765
12/22/2011;00:00:01;239943.68;1.303605;1.30546;1.301735;1.311955
12/23/2011;00:00:01;197063.56;1.305465;1.304515;1.302645;1.30957
12/25/2011;00:00:01;1733.13;1.30453;1.304215;1.30319;1.304755
12/26/2011;00:00:01;52937.62;1.30422;1.30478;1.304115;1.308285
12/27/2011;00:00:01;177016.53;1.30478;1.306825;1.3043;1.308345
12/28/2011;00:00:01;240456.67;1.306825;1.29248;1.29121;1.308035
12/29/2011;00:00:01;266167.81;1.29249;1.29526;1.285775;1.296565
12/30/2011;00:00:01;222596.01;1.29526;1.29587;1.29036;1.299885
01/01/2012;00:00:01;2269.09;1.2941;1.29459;1.293705;1.29538
01/02/2012;00:00:01;66382.87;1.2946;1.293685;1.291755;1.29727
01/03/2012;00:00:01;291328.95;1.293705;1.30542;1.293565;1.3077
01/04/2012;00:00:01;299120.68;1.30542;1.2931;1.28973;1.307315
01/05/2012;00:00:01;343030.97;1.29308;1.2792;1.277065;1.29438
01/06/2012;00:00:01;286900.35;1.2792;1.27195;1.26975;1.28128
01/08/2012;00:00:01;15284.51;1.269495;1.267905;1.26658;1.27067
01/09/2012;00:00:01;303347.38;1.267905;1.27727;1.267715;1.278525
01/10/2012;00:00:01;320839.59;1.27727;1.275325;1.274235;1.28184
01/11/2012;00:00:01;330803.85;1.275325;1.27218;1.266215;1.27898
01/12/2012;00:00:01;371768.67;1.27218;1.28208;1.269955;1.28449
01/13/2012;00:00:01;344328.01;1.28206;1.268115;1.262425;1.28785
01/15/2012;00:00:01;12458.07;1.26357;1.264755;1.263515;1.265595
01/16/2012;00:00:01;253182.01;1.264755;1.26664;1.26262;1.26877
01/17/2012;00:00:01;312710.74;1.26663;1.27465;1.266485;1.28085
01/18/2012;00:00:01;323718.6;1.27466;1.28641;1.27342;1.286835
01/19/2012;00:00:01;307059.63;1.286405;1.29613;1.283935;1.297245
01/20/2012;00:00:01;264357.92;1.29612;1.29311;1.28873;1.29864
01/22/2012;00:00:01;8848.63;1.287855;1.28875;1.287605;1.289615
01/23/2012;00:00:01;256558.01;1.288705;1.30244;1.28832;1.305295
01/24/2012;00:00:01;263045.52;1.30246;1.30351;1.29535;1.306285
01/25/2012;00:00:01;287991.85;1.30351;1.310615;1.29311;1.31206
01/26/2012;00:00:01;290461.77;1.310605;1.308835;1.308815;1.31841
01/27/2012;00:00:01;253521.76;1.308835;1.321965;1.307775;1.322015
01/29/2012;00:00:01;7067.85;1.322515;1.32072;1.32059;1.322765
01/30/2012;00:00:01;303566.52;1.32072;1.313855;1.3077;1.32105
01/31/2012;00:00:01;333431.36;1.31385;1.30758;1.304185;1.321345
02/01/2012;00:00:01;313148.15;1.30762;1.31698;1.302625;1.32184
02/02/2012;00:00:01;305043.93;1.316985;1.313595;1.308565;1.31969
02/03/2012;00:00:01;281524.17;1.31359;1.315795;1.30662;1.320575
02/05/2012;00:00:01;10769.04;1.31149;1.312435;1.311205;1.31312
02/06/2012;00:00:01;271240.87;1.312435;1.31184;1.302785;1.314175
02/07/2012;00:00:01;304323.26;1.31184;1.324805;1.308935;1.326995
02/08/2012;00:00:01;297154.47;1.32478;1.32475;1.32149;1.328855
02/09/2012;00:00:01;288252.77;1.32477;1.32759;1.32268;1.33215
02/10/2012;00:00:01;248034.21;1.32758;1.319705;1.315575;1.3291
02/12/2012;00:00:01;16782.46;1.320885;1.324025;1.32022;1.32605
02/13/2012;00:00:01;261731.17;1.324025;1.31547;1.314535;1.32841
02/14/2012;00:00:01;270423.97;1.31546;1.31286;1.308015;1.32159
02/15/2012;00:00:01;291854.96;1.312865;1.305525;1.304405;1.31907
02/16/2012;00:00:01;294896.4;1.30553;1.312745;1.297475;1.31585
02/17/2012;00:00:01;238940;1.31273;1.31401;1.311525;1.319755
02/19/2012;00:00:01;15545.98;1.31807;1.32236;1.31732;1.323755
02/20/2012;00:00:01;198111.42;1.32236;1.320785;1.31823;1.32769
02/21/2012;00:00:01;280925.31;1.32077;1.324875;1.3187;1.3293
02/22/2012;00:00:01;246441.09;1.324875;1.325545;1.32113;1.326655
02/23/2012;00:00:01;246328.23;1.325545;1.337415;1.32315;1.337855
02/24/2012;00:00:01;234661.28;1.337405;1.3447;1.33573;1.34863
02/26/2012;00:00:01;11840.58;1.34645;1.346785;1.34564;1.347965
02/27/2012;00:00:01;278542.4;1.34674;1.340785;1.33664;1.34683
02/28/2012;00:00:01;284676.33;1.340785;1.34786;1.338905;1.348
02/29/2012;00:00:01;296304.04;1.347895;1.332425;1.331495;1.34856
03/01/2012;00:00:01;268336.72;1.332445;1.33267;1.32824;1.33564
03/02/2012;00:00:01;235599.15;1.33267;1.319805;1.3187;1.333295
03/04/2012;00:00:01;7258.18;1.31923;1.31856;1.31827;1.32054
03/05/2012;00:00:01;252379.09;1.31855;1.322335;1.31603;1.324095
03/06/2012;00:00:01;270361.42;1.322325;1.311985;1.310335;1.322595
03/07/2012;00:00:01;244289.13;1.311995;1.3141;1.309635;1.31641
03/08/2012;00:00:01;244581.81;1.3141;1.327175;1.313555;1.32915
03/09/2012;00:00:01;225967.67;1.327175;1.31236;1.30968;1.327225
03/11/2012;00:00:01;5678.79;1.31058;1.312225;1.310485;1.3125
03/12/2012;00:00:01;227962.31;1.31222;1.317;1.307925;1.317275
03/13/2012;00:00:01;250143.14;1.31698;1.30792;1.30521;1.31917
03/14/2012;00:00:01;241363.01;1.307935;1.302075;1.301115;1.309035
03/15/2012;00:00:01;232972.55;1.302065;1.307705;1.30041;1.311965
03/16/2012;00:00:01;204966.02;1.30771;1.317485;1.304915;1.31873
03/18/2012;00:00:01;7644.11;1.317645;1.31765;1.3173;1.31872
03/19/2012;00:00:01;194504.92;1.317635;1.32295;1.31421;1.326545
03/20/2012;00:00:01;213392.19;1.32295;1.323845;1.317225;1.32522
03/21/2012;00:00:01;223159.17;1.32385;1.32177;1.317885;1.328475
03/22/2012;00:00:01;248418.85;1.32177;1.32047;1.313395;1.32547
03/23/2012;00:00:01;216885.38;1.320485;1.326985;1.319085;1.329375
03/25/2012;00:00:01;7321.42;1.327145;1.328285;1.32658;1.32849
03/26/2012;00:00:01;233661.88;1.32834;1.335715;1.319195;1.33678
03/27/2012;00:00:01;219888.65;1.33573;1.33292;1.331285;1.33857
03/28/2012;00:00:01;239066.11;1.33292;1.332575;1.32776;1.337305
03/29/2012;00:00:01;228960.6;1.33258;1.331425;1.325225;1.334555
03/30/2012;00:00:01;214019.57;1.331435;1.3344;1.330985;1.337675
04/01/2012;00:00:01;9427.74;1.3361;1.335695;1.335585;1.337635
04/02/2012;00:00:01;218211.52;1.335685;1.333015;1.327835;1.338065
04/03/2012;00:00:01;238937.58;1.333015;1.32228;1.32135;1.33675
04/04/2012;00:00:01;177643.17;1.32227;1.314385;1.31233;1.323325
04/05/2012;00:00:01;207928.99;1.3144;1.30628;1.30354;1.31646
04/06/2012;00:00:01;80638.19;1.30628;1.309585;1.305125;1.31128
04/08/2012;00:00:01;6716.33;1.31029;1.30858;1.30667;1.310505
04/09/2012;00:00:01;121868.51;1.30858;1.310925;1.303355;1.313435
04/10/2012;00:00:01;261836.59;1.310925;1.307275;1.30544;1.31444
04/11/2012;00:00:01;238283.54;1.307225;1.311875;1.30666;1.31569
04/12/2012;00:00:01;235124.11;1.311875;1.31888;1.31024;1.321285
04/13/2012;00:00:01;228957.48;1.318875;1.30772;1.30697;1.32014
04/15/2012;00:00:01;12143.89;1.306665;1.304345;1.30414;1.30755
04/16/2012;00:00:01;264738.03;1.304375;1.312625;1.2995;1.3148
04/17/2012;00:00:01;236594.04;1.312625;1.313525;1.309055;1.317275
04/18/2012;00:00:01;251104.85;1.313525;1.311745;1.305785;1.314115
04/19/2012;00:00:01;258419.69;1.311745;1.314345;1.306965;1.31656
04/20/2012;00:00:01;231319.35;1.314365;1.32196;1.3129;1.322735
04/22/2012;00:00:01;9166.4;1.318375;1.320755;1.31824;1.320865
04/23/2012;00:00:01;232496.27;1.320765;1.314915;1.310475;1.321055
04/24/2012;00:00:01;238404.73;1.314925;1.319575;1.31452;1.321835
04/25/2012;00:00:01;235014.04;1.319575;1.323115;1.3174;1.32363
04/26/2012;00:00:01;220543.38;1.323115;1.31923;1.31771;1.326285
04/27/2012;00:00:01;234679.31;1.31921;1.325435;1.315755;1.327025
04/29/2012;00:00:01;7303.98;1.32379;1.323985;1.323685;1.324775
04/30/2012;00:00:01;210368.54;1.323965;1.32392;1.320825;1.326695
05/01/2012;00:00:01;159743.59;1.323925;1.32384;1.320445;1.328375
05/02/2012;00:00:01;225847.95;1.323845;1.31481;1.312225;1.32411
05/03/2012;00:00:01;184779.86;1.31482;1.315455;1.309555;1.31804
05/04/2012;00:00:01;197543.88;1.31546;1.308435;1.30805;1.31785
05/06/2012;00:00:01;26517.97;1.301345;1.296145;1.29553;1.303315
05/07/2012;00:00:01;237521.02;1.29615;1.305945;1.29615;1.306575
05/08/2012;00:00:01;270707.07;1.305915;1.299305;1.298275;1.30603
05/09/2012;00:00:01;294756.56;1.299305;1.293445;1.291135;1.300405
05/10/2012;00:00:01;259956.78;1.293465;1.293335;1.29246;1.29794
