DATE;TIME;VOLUME;OPEN;CLOSE;MIN;MAX
10/19/2009;00:00:01;1231539;1.4905;1.4996;1.4825;1.5061
10/26/2009;00:00:01;1113891;1.4994;1.473;1.468;1.5064
11/02/2009;00:00:01;1105533;1.4726;1.4846;1.4623;1.4918
11/09/2009;00:00:01;1257330;1.485;1.4899;1.4819;1.5051
11/16/2009;00:00:01;1279046;1.4903;1.486;1.4799;1.5016
11/23/2009;00:00:01;1298447;1.4863;1.4986;1.4826;1.5146
11/30/2009;00:00:01;1237399;1.499;1.4856;1.4818;1.5142
12/07/2009;00:00:01;1251138;1.4854;1.4607;1.4584;1.4906
12/14/2009;00:00:01;1251165;1.4611;1.4337;1.4258;1.4686
12/21/2009;00:00:01;728659;1.4333;1.4378;1.4214;1.4438
12/28/2009;00:00:01;616036;1.4378;1.4334;1.4269;1.4459
01/04/2010;00:00:01;1138465;1.433;1.4409;1.4253;1.4485
01/11/2010;00:00:01;1166398;1.4413;1.4386;1.4333;1.4581
01/18/2010;00:00:01;1140681;1.4382;1.4137;1.4024;1.4415
01/25/2010;00:00:01;1087602;1.4141;1.3861;1.3859;1.4195
02/01/2010;00:00:01;1130101;1.3857;1.3677;1.3581;1.4027
02/08/2010;00:00:01;1098595;1.3681;1.3631;1.3527;1.384
02/15/2010;00:00:01;978074;1.3627;1.3609;1.344;1.3791
02/22/2010;00:00:01;1122489;1.3613;1.3629;1.3448;1.3693
03/01/2010;00:00:01;1046580;1.3633;1.3623;1.3433;1.3737
03/08/2010;00:00:01;913515;1.3623;1.3766;1.3533;1.3801
03/15/2010;00:00:01;798974;1.377;1.353;1.3499;1.3819
03/22/2010;00:00:01;1523341;1.3534;1.3408;1.3264;1.3571
03/29/2010;00:00:01;1256560;1.3412;1.3502;1.3381;1.3592
04/05/2010;00:00:01;1287707;1.3498;1.3499;1.3278;1.3539
04/12/2010;00:00:01;1682966;1.3503;1.3503;1.347;1.3693
04/19/2010;00:00:01;1496633;1.3499;1.3384;1.3198;1.3524
04/26/2010;00:00:01;1724149;1.338;1.329;1.3111;1.3417
05/03/2010;00:00:01;2097385;1.3294;1.2752;1.2517;1.3362
05/10/2010;00:00:01;2226853;1.2756;1.2359;1.2351;1.3094
05/17/2010;00:00:01;2619579;1.2355;1.2573;1.214;1.2673
05/24/2010;00:00:01;2233162;1.2569;1.228;1.2149;1.2569
05/31/2010;00:00:01;1858792;1.2276;1.1966;1.1953;1.2354
06/07/2010;00:00:01;1963816;1.1962;1.2111;1.1874;1.2154
06/14/2010;00:00:01;1791815;1.2115;1.2389;1.2111;1.2417
06/21/2010;00:00:01;1108458;1.2451;1.2376;1.2088;1.2461
06/28/2010;00:00:01;1317382;1.2372;1.2551;1.2148;1.2612
07/05/2010;00:00:01;1306284;1.2555;1.264;1.2477;1.2723
07/12/2010;00:00:01;1382708;1.2636;1.2928;1.2521;1.3008
07/19/2010;00:00:01;1352868;1.2924;1.2903;1.2728;1.3029
07/26/2010;00:00:01;1369936;1.2899;1.3049;1.2873;1.3108
08/02/2010;00:00:01;1136508;1.3053;1.3281;1.3049;1.3335
08/09/2010;00:00:01;1307187;1.3285;1.2751;1.2745;1.3309
08/16/2010;00:00:01;1379507;1.2755;1.2706;1.266;1.2922
08/23/2010;00:00:01;1788954;1.2703;1.2761;1.2583;1.278
08/30/2010;00:00:01;1527336;1.2758;1.2895;1.2621;1.2898
09/06/2010;00:00:01;1657637;1.2891;1.2671;1.2641;1.292
09/13/2010;00:00:01;1985729;1.2675;1.3051;1.2675;1.316
09/20/2010;00:00:01;2078823;1.3055;1.3487;1.303;1.3496
09/27/2010;00:00:01;2320353;1.3485;1.3788;1.3377;1.3795
10/04/2010;00:00:01;2291770;1.3792;1.3941;1.3634;1.403
10/11/2010;00:00:01;2245032;1.3945;1.3976;1.3772;1.416
10/18/2010;00:00:01;2546886;1.398;1.3953;1.3695;1.4051
10/25/2010;00:00:01;2496093;1.3957;1.3946;1.3731;1.4081
11/01/2010;00:00:01;2139903;1.395;1.4029;1.3861;1.4283
11/08/2010;00:00:01;2525865;1.4033;1.369;1.357;1.4086
11/15/2010;00:00:01;1930502;1.3694;1.3671;1.2088;1.3751
11/22/2010;00:00:01;2082119;1.3675;1.324;1.3197;1.3787
11/29/2010;00:00:01;2227201;1.3244;1.3414;1.2965;1.3439
12/06/2010;00:00:01;2114494;1.341;1.3225;1.3162;1.3423
12/13/2010;00:00:01;1987767;1.3221;1.3186;1.313;1.3498
12/20/2010;00:00:01;1524951;1.3182;1.312;1.3049;1.3203
12/27/2010;00:00:01;1440823;1.3116;1.3381;1.3069;1.3425
01/03/2011;00:00:01;2069133;1.3377;1.2906;1.2902;1.3435
01/10/2011;00:00:01;1885179;1.2902;1.3387;1.2869;1.3458
01/17/2011;00:00:01;2156432;1.3391;1.3619;1.3242;1.3626
01/24/2011;00:00:01;2236459;1.3615;1.3608;1.3536;1.3759
01/31/2011;00:00:01;2182039;1.3604;1.358;1.3539;1.3863
02/07/2011;00:00:01;2245436;1.3576;1.3555;1.3494;1.3745
02/14/2011;00:00:01;2138850;1.3551;1.3692;1.3425;1.3716
02/21/2011;00:00:01;1949427;1.3696;1.3754;1.3523;1.3839
02/28/2011;00:00:01;1860470;1.3754;1.3986;1.3708;1.4009
03/07/2011;00:00:01;2028766;1.3982;1.3901;1.3749;1.4037
03/14/2011;00:00:01;2523211;1.3905;1.418;1.3852;1.4186
03/21/2011;00:00:01;2052801;1.4184;1.4084;1.4049;1.425
03/28/2011;00:00:01;2125108;1.408;1.4232;1.4017;1.4246
04/04/2011;00:00:01;2064237;1.4228;1.4478;1.4148;1.4489
04/11/2011;00:00:01;2264544;1.4474;1.4427;1.4362;1.4521
04/18/2011;00:00:01;2022580;1.4423;1.4558;1.4154;1.4651
04/25/2011;00:00:01;1999712;1.456;1.4809;1.4491;1.4883
05/02/2011;00:00:01;2653508;1.4813;1.4321;1.4306;1.4941
05/09/2011;00:00:01;2183801;1.4325;1.411;1.4063;1.4424
05/16/2011;00:00:01;2890135;1.4106;1.4157;1.4044;1.4346
05/23/2011;00:00:01;2898132;1.4153;1.431;1.3966;1.4325
05/30/2011;00:00:01;2536578;1.4314;1.4636;1.4253;1.4643
06/06/2011;00:00:01;2707938;1.4632;1.4347;1.4319;1.4697
06/13/2011;00:00:01;2960612;1.4343;1.4301;1.4069;1.4498
06/20/2011;00:00:01;2747567;1.4257;1.4187;1.4123;1.4443
06/27/2011;00:00:01;2851528;1.4191;1.4526;1.4099;1.4553
07/04/2011;00:00:01;2552253;1.453;1.4264;1.4204;1.4579
07/11/2011;00:00:01;3326222;1.426;1.4153;1.3834;1.4283
07/18/2011;00:00:01;2843606;1.4149;1.4355;1.4009;1.4439
07/25/2011;00:00:01;2024287;1.4355;1.4398;1.4226;1.4537
08/01/2011;00:00:01;2974244;1.4394;1.4277;1.4052;1.4454
08/08/2011;00:00:01;3312306;1.4277;1.4244;1.41;1.4403
08/15/2011;00:00:01;2130126;1.4248;1.4393;1.4244;1.4517
08/22/2011;00:00:01;2074631;1.4389;1.4498;1.4325;1.4502
08/29/2011;00:00:01;1913945;1.4496;1.4205;1.4181;1.4551
09/05/2011;00:00:01;2787901;1.4201;1.3656;1.3624;1.428
09/12/2011;00:00:01;3332929;1.3656;1.3681;1.3493;1.3938
09/19/2011;00:00:01;1661222;1.368;1.351665;1.338475;1.379835
09/26/2011;00:00:01;1454665;1.351655;1.335705;1;1.36902
10/03/2011;00:00:01;1328793.74;1.33576;1.340015;1.314655;1.35246
10/10/2011;00:00:01;1420145.61;1.340055;1.387325;1.33936;1.389405
10/17/2011;00:00:01;1512572.94;1.387335;1.38503;1.365295;1.391425
10/24/2011;00:00:01;1423486.77;1.38503;1.413835;1.37985;1.42469
10/31/2011;00:00:01;1612570.25;1.413825;1.37881;1.36082;1.41707
11/07/2011;00:00:01;1432285.92;1.37881;1.37848;1.34842;1.38592
11/14/2011;00:00:01;1460679.72;1.37846;1.353615;1.34219;1.37893
11/21/2011;00:00:01;1251969.72;1.353605;1.33097;1.32125;1.356865
11/28/2011;00:00:01;1283830.4;1.330985;1.341605;1.32595;1.354865
12/05/2011;00:00:01;1163199.13;1.34162;1.33708;1.328145;1.348655
12/12/2011;00:00:01;1323471.59;1.33708;1.303615;1.29464;1.33774
12/19/2011;00:00:01;1245901.03;1.303605;1.304215;1.298305;1.319765
12/26/2011;00:00:01;961443.73;1.30422;1.29459;1.285775;1.308345
01/02/2012;00:00:01;1302048.33;1.2946;1.267905;1.26658;1.3077
01/09/2012;00:00:01;1683545.57;1.267905;1.264755;1.262425;1.28785
01/16/2012;00:00:01;1469877.53;1.264755;1.28875;1.26262;1.29864
01/23/2012;00:00:01;1244180.11;1.288705;1.32072;1.28831;1.322765
01/30/2012;00:00:01;1547483.17;1.32072;1.312435;1.302625;1.32184
02/06/2012;00:00:01;1425788.04;1.312435;1.324025;1.302785;1.33215
02/13/2012;00:00:01;1373392.48;1.324025;1.32236;1.297475;1.32841
02/20/2012;00:00:01;1218307.91;1.32236;1.346785;1.31823;1.34863
02/27/2012;00:00:01;1370716.82;1.34674;1.31856;1.31827;1.34856
03/05/2012;00:00:01;1243257.91;1.31855;1.312225;1.309635;1.32915
03/12/2012;00:00:01;1165051.14;1.31222;1.31765;1.30041;1.31917
03/19/2012;00:00:01;1103681.93;1.317635;1.328285;1.313395;1.329375
03/26/2012;00:00:01;1145024.55;1.32834;1.335695;1.319195;1.33857
04/02/2012;00:00:01;837166.2;1.335685;1.30858;1.30354;1.338065
04/09/2012;00:00:01;1098214.12;1.30858;1.304345;1.303355;1.321285
04/16/2012;00:00:01;1251342.36;1.304375;1.320755;1.2995;1.322735
04/23/2012;00:00:01;1168441.71;1.320765;1.323985;1.310475;1.327025
04/30/2012;00:00:01;1004801.79;1.323965;1.296145;1.29553;1.328375
05/07/2012;00:00:01;1330006.17;1.29615;1.289745;1.288185;1.306575
05/14/2012;00:00:01;1428619.62;1.289765;1.277175;1.264205;1.29045
05/21/2012;00:00:01;1486347.81;1.277195;1.256625;1.24965;1.282455
05/28/2012;00:00:01;1406335.63;1.25663;1.239875;1.22883;1.26245
06/04/2012;00:00:01;1365059.39;1.239875;1.264455;1.23861;1.266895
06/11/2012;00:00:01;1398923.89;1.26445;1.270455;1.244285;1.274805
06/18/2012;00:00:01;1384118.37;1.270455;1.253795;1.251945;1.274295
